url,title,description,thumbnail,tags,skills,what you'll need,instructions,variations,info checked,tested
,animals fingerprint art,,https://i.pinimg.com/736x/42/7e/67/427e6786a0bdd4dcca9ae4391ced5b2e.jpg,"Art, Animals, Patterns","Fine motor, Creativity","Ink pad, markers, paper","1. Use thumbprints to create animal bodies (e.g., a round body for a pig, a long one for a caterpillar). 2. Use a fine-tip marker to add details like ears, tails, and legs. 3. Create a whole ""zoo"" of fingerprint animals. 4. Discuss how everyone's fingerprints are unique. 5. Count how many different animals you can make.",,,
https://uk.pinterest.com/pin/492649953919951/,bouncing bunnies,,https://i.pinimg.com/736x/43/35/b0/4335b0010d5187e26dde72b780f26770.jpg,"STEM, Physics, Elasticity","Potential energy, Motion","Paper cups, rubber bands, markers","1. Cut two small slits in the rim of a paper cup. 2. Hook a rubber band across the slits. 3. Place another cup inside the first one, pushing down on the rubber band. 4. Release! 5. The ""bunny"" (cup) will bounce into the air as the rubber band releases its energy.",,,
https://uk.pinterest.com/pin/281543726076092/,balance bird,,https://i.pinimg.com/736x/43/7d/9e/437d9e43df460355b944be171b5feb82.jpg,"Science, Physics, Animals","Center of gravity, Balance","Cardstock, pennies (weights), tape","1. Cut a bird shape out of cardstock, ensuring the ""beak"" is a sharp point. 2. Tape a penny to the underside of each wingtip. 3. Place the beak of the bird on the tip of your finger. 4. The weights in the wings move the center of gravity forward, allowing the bird to ""balance"" on your finger. 5. Gently tap the bird to see it wobble without falling.",,,
https://uk.pinterest.com/pin/4996249583411629/,indoor woggle obstacle course,,https://i.pinimg.com/736x/43/92/5d/43925d6c52087ef298c2f394eb0d0f00.jpg,"Physical Ed, Movement, Coordination","Gross motor, Agility","Pool noodles (woggles), tape, chairs","1. Use pool noodles to create ""tunnels"" by taping them in arcs to the floor. 2. Create ""hurdles"" by resting noodles between two chairs. 3. Lay noodles in a line for a ""balance beam."" 4. Have the child complete the course as fast as they can. 5. Rearrange the course to keep it challenging.",,,
https://uk.pinterest.com/pin/4151824652878247/,handwriting warmup,,https://i.pinimg.com/736x/43/d1/fd/43d1fd15673d55291c774eee0923fa49.jpg,"Literacy, Fine Motor, Warm-up","Dexterity, Preparation",None (just hands),"1. ""Spider on a mirror"": touch fingertips together and move them. 2. ""Piano player"": tap fingers on the table rapidly. 3. ""The O"": touch each finger to the thumb one by one. 4. ""Squeeze"": make a tight fist and then stretch fingers wide. 5. These movements prepare the hand muscles for the precision of writing.",,,
https://uk.pinterest.com/pin/21462535722293930/,salt dough dino fossils,,https://i.pinimg.com/736x/48/ed/7a/48ed7ab4e00ba7bcdebbb64a126420c6.jpg,"Science, Geology, Biology","Impression, Preservation","2 cups flour, 1 cup salt, 1 cup used coffee grounds, water","1. Mix dry ingredients (coffee grounds make it look like ""dirt""). 2. Add water until it becomes a thick dough. 3. Press plastic dinosaurs into the dough to leave a footprint. 4. Remove the dinosaur and bake the dough at a low temperature. 5. The result is a hard ""fossil"" that looks like it was dug up from the ground.",,,
,combining tracing with backgrounds using slippery fish,,https://i.pinimg.com/736x/4a/40/6e/4a406e0c6ec760dfa97efe455a26382c.jpg,"Art, Literacy, Nature","Tracing, Creativity","Blue paper, white crayon, markers","1. Trace around your hand on blue paper. 2. Turn the paper sideways; the fingers are now the ""tail"" and fins of a ""slippery fish."" 3. Draw a large eye and a mouth on the ""palm"" part. 4. Add ""bubbles"" using a white crayon. 5. Draw a coral reef background for the fish to swim in.",,,
https://uk.pinterest.com/pin/3237030977781322/,count and feed,,https://i.pinimg.com/736x/4c/e1/0d/4ce10dcd8e13fe56b9c610bc32c2fc50.jpg,"Math, Counting, Early Childhood",One-to-one correspondence,"Cardboard ""monster,"" pom-poms (food), dice","1. Create a cardboard box with a large ""mouth"" cut out. 2. Roll a die. 3. ""Feed"" the monster that exact number of pom-poms. 4. Count out loud as you place each one in the mouth. 5. Empty the monster and play again.",,,
https://uk.pinterest.com/pin/733101645618740304/,spiderman poser,,https://i.pinimg.com/736x/4d/dd/be/4dddbe71244aa6be458c0aa02afa0b86.jpg,"Art, Drama, Anatomy","Fine motor, Imagination","Cardboard, red/blue markers, brass fasteners","1. Trace the parts of Spiderman (torso, mask, limbs) on cardboard. 2. Color them in the classic suit patterns. 3. Use brass fasteners to connect the joints. 4. Pose the figure in iconic ""web-swinging"" or ""crawling"" positions. 5. Discuss how Spiderman uses his muscles to move.",,,
,starry night,,https://i.pinimg.com/736x/4d/f6/9e/4df69e72e8999d6857596228b2791516.jpg,"Art, Astronomy, History","Technique, Expression","Blue paper, yellow and white paint, forks/brushes","1. Look at Van Gogh's ""Starry Night."" 2. Use a fork to swirl yellow paint in circular motions on blue paper to create ""stars."" 3. Add white ""wind"" swirls. 4. Draw a dark silhouette of a town or tree at the bottom. 5. Discuss how the swirly lines make the painting feel like it is moving.",,,
https://uk.pinterest.com/pin/1125968743324789/,totter dinos,,https://i.pinimg.com/736x/4e/9d/39/4e9d398a7cbc33665ba11b00afd4a1e5.jpg,"Science, Physics, Animals","Balance, Gravity","Cardstock, pennies, tape","1. Cut out a dinosaur shape. 2. Tape pennies to the ""tail"" and ""head"" to find the perfect balance point. 3. Place the dinosaur on the edge of a table. 4. Adjust the weight until it ""totters"" but doesn't fall off. 5. Discuss how long tails helped dinosaurs balance their heavy bodies.",,,
https://uk.pinterest.com/pin/211174978784422/,big beaks,,https://i.pinimg.com/736x/4e/d8/9a/4ed89ad114a758824a6708e944f316bb.jpg,"Art, Animals, Perspective","Construction, 3D Design","Paper, markers, glue","1. Draw a bird face on a piece of paper. 2. Cut a long, wide strip of paper. 3. Fold the strip in half and glue only the edges to the face to create a ""3D"" protruding beak. 4. Decorate the beak with bright colors. 5. Add ""feathers"" by fringing the edges of the paper.",,,
,milking cows,,https://i.pinimg.com/736x/4e/f0/3d/4ef03df8c8b2e4e44c7f51cbd06e1c4f.jpg,"Science, Biology, Life Skills","Observation, Fine motor","Rubber glove, water (or milk), pin, bowl","1. Fill a rubber glove with water and tie the end shut. 2. Poke a tiny hole in the tip of one or two fingers with a pin. 3. Have the child hold the ""udder"" over a bowl. 4. Gently squeeze the fingers in a downward motion to ""milk"" the glove. 5. Discuss where milk comes from and the process of farming.",,,
https://uk.pinterest.com/pin/2603712282208705/,beach busy book,,https://i.pinimg.com/736x/51/4f/33/514f33c4f704d35a8370541442db1047.jpg,"Sensory, Literacy, Nature","Tactile exploration, Roleplay","Binder or notebook, sand, shells, fabric (water), photos","1. Create a ""Beach"" themed page in a busy book. 2. Glue down a patch of sandpaper for ""sand."" 3. Use blue silk or felt for ""waves."" 4. Add ""seek and find"" elements like small flat shells hidden under the fabric. 5. Use the book to talk about what we see and do at the seaside.",,,
,talking pirates,,https://i.pinimg.com/736x/52/3f/04/523f0456eba27674c9bafa5b00830a96.jpg,"Art, Drama, Puppetry","Communication, Expression","Paper bag, black paper, googly eyes","1. Use a black paper bag (or paint one) as the base. 2. Glue on an eyepatch and a ""hat"" cut from paper. 3. Draw a mustache and a scar. 4. Use the fold of the bag as the mouth. 5. Talk like a pirate and tell stories of hidden treasure.",,,
https://uk.pinterest.com/pin/140806234386619/,ice tower,"WARNING: DO NOT TOUCH THE ICE AS IT IS REACTING WITH THE SALT, IT WILL BURN YOU. DO NOT LEAVE CHILD ALONE WITH SALT AND ICE.",https://i.pinimg.com/736x/52/bd/bd/52bdbdaadd7cdc2236b409634c469474.jpg,"Science, Chemistry, Temperature","Reaction, Safety awareness","Ice, salt, water, large jar","1. Fill a jar with ice and a little water. 2. Pour a large amount of salt over the ice. 3. Observe as the temperature drops rapidly (well below freezing). 4. Use a thermometer to watch the numbers go down. 5. **WARNING**: Do not touch the ice/salt mixture with bare skin, as it can cause ""salt burns.""",,,
,face trace,,https://i.pinimg.com/736x/53/a1/5b/53a15b28ebff0c492885d3c0bc7514f1.jpg,"Art, Anatomy, Observation","Self-awareness, Perspective","Mirror, dry-erase markers","1. Have the child stand in front of a mirror. 2. Use a dry-erase marker to trace the outline of their own face directly onto the mirror. 3. Trace the eyes, nose, and mouth. 4. Step away to see the ""self-portrait"" left on the glass. 5. Wipe clean and try again with different expressions (happy, silly).",,,
,under the sea fingerprint art,,https://i.pinimg.com/736x/53/c6/61/53c66180d96df0b6c8d98749bd8c7ff5.jpg,"Art, Animals, Patterns","Fine motor, Creativity","Blue paint, white paper, markers","1. Use fingerprints to create ""underwater"" scenes (fish, crabs, bubbles). 2. Use the side of the thumb for a whale and the tip for a school of small fish. 3. Draw ""seaweed"" with green markers. 4. Add ""waves"" at the top of the page. 5. Discuss the different creatures that live in the ocean.",,,
https://uk.pinterest.com/pin/844493675944181/,pencil grip bracelet,,https://i.pinimg.com/736x/53/e7/58/53e758df42344dad7d3566130cbd23c9.jpg,"Literacy, Fine Motor, Anatomy","Pencil grip, Support","Small rubber band, pencil","1. Slide a rubber band onto the child's wrist. 2. Twist the band into a figure-8 and slide the pencil through the second loop. 3. This gently pulls the pencil back into the ""crook"" of the hand. 4. It helps children who struggle to keep the pencil from standing too upright. 5. Practice writing your name with the ""brace.""",,,
https://uk.pinterest.com/pin/68748531587/,mini dino dig,,https://i.pinimg.com/736x/54/75/f5/5475f58e4332e09d492ec639e4b87e9c.jpg,"Science, Geology, History","Archaeology, Sorting","Small container, sand, tiny plastic dinosaurs","1. Hide 5-10 tiny dinosaurs in a small bowl of sand. 2. Provide a paintbrush. 3. The child must ""dust"" away the sand to find each dinosaur. 4. Once found, sort the dinosaurs by type or color. 5. Discuss how real paleontologists have to be very patient.",,,
https://uk.pinterest.com/pin/140806233838434/,reel in the fish,,https://i.pinimg.com/736x/55/c0/3e/55c03e318dbb83a756c50dae98ec72e5.jpg,"Games, Physics, Nature","Kinetic energy, Coordination","Paper fish, string, lolly stick, magnet, paperclip","1. Attach a paperclip to several paper fish. 2. Tie a string to a lolly stick and glue a magnet to the end. 3. ""Cast"" your line into a ""pond"" (a blue rug or box). 4. Use the magnet to catch the fish. 5. Reel them in by winding the string around the stick.",,,
https://uk.pinterest.com/pin/1055599908344749/,3d shape pull,,https://i.pinimg.com/736x/58/f4/3f/58f43f7fa193cb73d1169e0561ad7cb2.jpg,"Math, Geometry, Fine Motor","3D shapes, Perception","Cardboard, string, beads","1. Cut out 2D shapes (circle, square, triangle). 2. Poke a hole in the center. 3. Thread a string through the hole. 4. Pull the string to see how the shape looks from different angles. 5. Discuss how a circle can look like a line when turned sideways.",,,
https://uk.pinterest.com/pin/2674081025716502/,buckwheat animal search,,https://i.pinimg.com/736x/5f/88/62/5f8862a17be751355dcab1e56efac90f.jpg,"Sensory, Nature, Recognition","Observation, Tactile","Bin of buckwheat (or dried beans), small toy animals","1. Fill a tray with buckwheat. 2. Bury 5-10 toy animals deep in the grains. 3. Have the child close their eyes and reach in to find an animal. 4. Just by feeling, can they guess which animal it is? 5. Open eyes to check and repeat.",,,
,cardboard marble maze,,https://i.pinimg.com/736x/63/57/06/63570683db4f00f448d855fda237e554.jpg,"STEM, Engineering, Physics","Gravity, Problem solving","Cardboard box, lolly sticks, marble","1. Glue lolly sticks to the inside of a shallow box to create ""walls."" 2. Create a path from a ""start"" to a ""finish"" hole. 3. Add obstacles like ""dead ends."" 4. Place a marble at the start. 5. Tilt the box to guide the marble through the maze without getting stuck.",,,
,nature bracelets,,https://i.pinimg.com/736x/65/3d/5f/653d5f1ee4f4e20455f35c36fc9fe5fd.jpg,"Nature, Art, Sensory","Observation, Responsibility",Duct tape (sticky side out),"1. Wrap a piece of duct tape around the child's wrist with the sticky side facing out. 2. Go for a walk in a garden or park. 3. Pick up fallen petals, leaves, or interesting grass. 4. Stick them onto the ""bracelet"" to create a piece of wearable nature art. 5. Discuss the different textures and colors collected.",,,
,cup and ball,,https://i.pinimg.com/736x/65/ea/1c/65ea1ca98410b675e77a0b5ed1b4b20e.jpg,"Games, Art, Coordination","Hand-eye coordination, Accuracy","Paper cup, string, bead, markers","1. Decorate a paper cup. 2. Poke a hole in the bottom and thread a string through, tying a knot inside. 3. Tie a large bead or ball to the other end of the string. 4. Swing the cup to catch the bead inside. 5. Practice until you can do it 5 times in a row.",use a paper cup,,
,cd rainbows,,https://i.pinimg.com/736x/66/1a/f9/661af94e2ee9881c00f96c6ac6ea0e94.jpg,"Science, Physics, Light","Refraction, Color theory","Old CD, flashlight, white paper","1. Shine a flashlight onto the shiny side of an old CD. 2. Reflect the light onto a white piece of paper. 3. Observe the ""rainbow"" (spectrum) that appears. 4. Move the CD to see how the colors change and dance. 5. Discuss how the tiny grooves in the CD split the white light into colors.",,,
,dinosaur hatch,,https://i.pinimg.com/736x/66/b5/b6/66b5b6e5662bd36b55b156c4dfd28a9c.jpg,"Science, Biology, Animals","Life cycles, Change","Plastic eggs, toy dinosaurs, water","1. Place a tiny toy dinosaur inside a plastic egg. 2. Fill the egg with water and freeze it. 3. Once frozen, remove the plastic shell to have a ""dino egg."" 4. Provide the child with warm water and a dropper. 5. ""Hatch"" the dinosaur by melting the ice.",,,
https://uk.pinterest.com/pin/2674081025950880/,elastic windmill,"this is for children to play with, I am not expecting them to be able to make it themselves.",https://i.pinimg.com/736x/6d/7a/75/6d7a752a8877d96c4b4d75dc3ffdab55.jpg,"STEM, Physics, Engineering","Elasticity, Motion","Cardboard, rubber bands, lolly sticks","1. Build a basic ""windmill"" frame from cardboard. 2. Use a twisted rubber band to create a ""motor."" 3. Wind up the blades. 4. Release to see the windmill spin on its own. 5. Discuss how the ""stretch"" of the rubber band stores energy.",,,
https://uk.pinterest.com/pin/5559199537696901/,paper cup pedal bins,,https://i.pinimg.com/736x/6d/ed/00/6ded00abdf68305020dc58c39a83b9ca.jpg,"Art, Engineering, Recycling","Mechanics, Design","Paper cup, cardboard, glue","1. Cut a small ""door"" at the bottom of a paper cup. 2. Build a cardboard ""pedal"" that connects to a hinge inside. 3. When you step on the pedal, the lid of the bin (another piece of cardboard) pops open. 4. Use it for small scraps of paper at your desk. 5. Discuss how levers help us do work.",,,
https://uk.pinterest.com/pin/1196337403460155/,easy diy puffy/squishy paint,,https://i.pinimg.com/736x/6f/2a/c5/6f2ac500baf608a45ee617b539183c8a.jpg,"Art, Sensory, Chemistry","Texture, Change","Shaving cream, white glue, food coloring","1. Mix equal parts shaving cream and white glue. 2. Add food coloring. 3. Paint a picture (like an ice cream cone or a cloud) with the thick mixture. 4. Let it dry overnight. 5. The paint will stay ""puffy"" and squishy to the touch even when dry.",,,
https://uk.pinterest.com/pin/1003599098190173538/,shadow frogs,,https://i.pinimg.com/736x/70/35/f4/7035f4b0a23e3fcc47ccee99214ab8e7.jpg,"Science, Physics, Light","Shadows, Perspective","Flashlight, paper frog cut-outs",1. Shine a flashlight on a wall. 2. Hold a paper frog between the light and the wall. 3. Move the frog closer to the light—the shadow gets huge! 4. Move it further away—the shadow gets small. 5. Discuss how the distance from the light source affects the shadow's size.,,,
,lollystick angelfish,,https://i.pinimg.com/736x/70/cd/2f/70cd2ffc35fb072a310dba4dc737585a.jpg,"Art, Math, Geometry","Shapes, Patterns","Lolly sticks, blue/orange paint, glue","1. Glue three lolly sticks into a triangle for the body. 2. Add two more sticks for the ""tail"" fins. 3. Paint the fish bright colors. 4. Add a googly eye. 5. Group them together to show a ""school"" of fish.",,,
https://uk.pinterest.com/pin/281543725882300/,paper crumple for hand strength ,,https://i.pinimg.com/736x/71/21/7c/71217ca3eb5a2a2cec00d756f2c2a4f6.jpg,"Physical Ed, Movement, Strength","Fine motor, Dexterity",Paper (newspaper or scrap),"1. Give the child a single sheet of paper. 2. Using only one hand, they must crumple the paper into the smallest ball possible. 3. Now, using only that same hand, they must try to flatten it back out. 4. Switch hands and repeat. 5. This build intrinsic hand strength for better pencil control.",,,
https://uk.pinterest.com/pin/82683343156020662/,finger strenghtening with play dough,,https://i.pinimg.com/736x/72/8e/71/728e716a4b294c8890ce95391aee6ea6.jpg,"Sensory, Fine Motor, Life Skills","Strength, Coordination","Play dough, small beads","1. Hide several small beads inside a large ball of play dough. 2. The child must poke, squeeze, and pull the dough to find all the ""treasures."" 3. Use the index finger to poke deep holes. 4. Use the thumb and forefinger to ""pinch"" the dough. 5. This works the specific muscles used for buttoning clothes and zipping.",,,
https://uk.pinterest.com/pin/563018699229582/,dancing game,,https://i.pinimg.com/736x/72/95/5a/72955a5f0c84e37efd583302fb38f355.jpg,"Games, Movement, Coordination","Gross motor, Listening","Music, open space","1. Play music and have everyone dance. 2. When the music stops, everyone must ""freeze"" in a specific pose (e.g., ""freeze like a statue"" or ""freeze like a bird""). 3. Discuss how our brains tell our bodies to stop and start. 4. Use different speeds of music to change the dance. 5. The last person to freeze is the one who chooses the next pose.",,,
,accordian fold animals,,https://i.pinimg.com/736x/76/c4/6f/76c46f1163efa59e9ee3d0e2038d8395.jpg,"Art, Animals, Folding","Sequencing, 3D Design","Paper, markers","1. Fold a long strip of paper back and forth (accordion style). 2. Draw an animal head on one end and a tail on the other. 3. When you pull the ends, the animal ""stretches"" out. 4. When you push them, the animal ""shrinks."" 5. Try making a very long snake or a ""growing"" dachshund dog.",,,
https://uk.pinterest.com/pin/563018699457749/,egg box bunny garden,,https://i.pinimg.com/736x/76/c4/a1/76c4a1876aff4b4b1c2c47c9210b7cc5.jpg,"Nature, Art, Sensory","Observation, Growth","Egg carton, soil, seeds, cotton wool","1. Fill egg carton cups with soil. 2. Plant a seed in each ""nest."" 3. Add a small cotton wool ""bunny"" decoration. 4. Place in a sunny window and water regularly. 5. Observe which seeds sprout first and create a ""mini garden.""",,,
https://uk.pinterest.com/pin/324470348187825397/,leaf shadows,,https://i.pinimg.com/736x/76/db/8b/76db8b2a74c1551328e0f675807663f9.jpg,"Science, Physics, Light","Observation, Perspective","Leaves, flashlight, paper",1. Hold a leaf up to a flashlight. 2. Observe the shadow cast on a piece of paper. 3. Trace the veins of the leaf's shadow. 4. Turn the leaf to see how the shadow changes shape. 5. Discuss why shadows are always dark even if the leaf is green.,,,
,team drawing,,https://i.pinimg.com/736x/77/bf/14/77bf14d7ffa6bda256e589e72440861f.jpg,"Art, Social Skills, Collaboration","Teamwork, Communication","Large paper, markers","1. Have two children hold the same marker. 2. Without talking, they must try to draw a house or a tree together. 3. Observe how they negotiate movement. 4. Try again, but this time they can talk to plan the drawing. 5. Discuss which way was easier and why teamwork is important.",,,
https://uk.pinterest.com/pin/68749165528/,leaf printing butterflies,,https://i.pinimg.com/736x/78/8b/d8/788bd8c5823675ee5c4c01609af91bcd.jpg,"Art, Nature, Animals","Stamping, Symmetry","Leaves, paint, paper, markers","1. Paint one side of a large leaf. 2. Press it onto paper, then flip and press it again next to the first print. 3. The two leaf prints create the ""wings"" of a butterfly. 4. Draw a body and antennae in the middle. 5. Use different shaped leaves for different butterfly wings.",,,
https://uk.pinterest.com/pin/422281211314965/,bridge building,,https://i.pinimg.com/736x/7a/19/87/7a19870c6c53e88ef738ca4e55d625ed.jpg,"STEM, Engineering, Physics","Structural integrity, Balance","Straws, tape, paper cups","1. Challenge the child to build a bridge between two chairs that can hold a paper cup. 2. Use straws as the main ""beams."" 3. Experiment with different arrangements (triangles vs. squares). 4. Add ""weights"" (pennies) to the cup to see when the bridge fails. 5. Redesign the bridge to make it stronger.",,,
https://uk.pinterest.com/pin/16466354877041544/,magic card with disappearing colour,,https://i.pinimg.com/736x/7c/3f/34/7c3f34dbecdbb4a044ba2b9205f49f59.jpg,"Art, Magic, Light","Observation, Change","Cardstock, markers, Ziploc bag, water","1. Draw a colorful scene on a piece of cardstock. 2. Place it inside a Ziploc bag. 3. Draw the same scene in black outline ONLY on the outside of the bag. 4. Dip the bag vertically into water. 5. The color will ""disappear"" from view, leaving only the black outline. 6. Pull it out to see the color return.",,,
https://pt.pinterest.com/pin/351912467077911/,racing worms,,https://i.pinimg.com/736x/82/5c/8b/825c8b267317833dab90f5149151ddf2.jpg,"Games, Animals, Speed","Movement, Friction","Paper, straw, tape","1. Fold a small paper ""worm."" 2. Use a straw to blow air behind the worm. 3. Race against a friend to see whose worm reaches the finish line first. 4. Try racing on different surfaces (carpet vs. tile). 5. Discuss how the air pushes the paper.",,,
,tiger fortune teller,,https://i.pinimg.com/736x/82/c8/1e/82c81e35b6f4f437f6a3ee5f865e080a.jpg,"Art, Games, Literacy","Sequencing, Imagination","Paper, markers","1. Draw a tiger's face on the outside of a ""fortune teller"" (cootie catcher). 2. Inside the folds, write ""tiger facts"" or ""tiger actions"" (like ""ROAR!""). 3. Have a friend pick a color and a number. 4. Open the flap to reveal the action. 5. The player must perform the tiger action.",,,
https://uk.pinterest.com/pin/2603712282454385/,junk modelling aim game,,https://i.pinimg.com/736x/83/ea/df/83eadf52c6e72e1db9c5339d5ab51a47.jpg,"STEM, Games, Engineering","Accuracy, Coordination","Cardboard boxes, paint, balls",1. Cut different sized holes in a large cardboard box. 2. Label each hole with a point value (smaller holes = more points). 3. Stand back and try to toss a ball through the holes. 4. Keep track of your score on a piece of paper. 5. Move further back to make it harder.,,,
,pringle tube projector,,https://i.pinimg.com/736x/85/48/07/8548078f6e97cd935e9d546018735090.jpg,"Science, Physics, Light","Optics, Projection","Pringles tube, wax paper, aluminum foil, pin",1. Poke a pinhole in the metal bottom of a Pringles tube. 2. Cut a hole in the plastic lid and tape wax paper over it. 3. Point the pinhole at a bright object. 4. Look at the wax paper lid to see a projected image. 5. Discuss how the light travels in straight lines through the pinhole.,,,
https://uk.pinterest.com/pin/844493676247509/,hologram box,,https://i.pinimg.com/736x/85/6c/00/856c00e224d4d6b4e8a19bfb0e53f05e.jpg,"Science, Physics, Light","Refraction, Reflection","Box, small mirror, flashlight, clear plastic","1. Place a mirror at the bottom of a box filled with water. 2. Shine a flashlight onto the mirror. 3. Place a piece of white paper so the reflected light hits it. 4. Observe the ""hologram"" of colors created on the paper. 5. Discuss how water and light work together.",,,
https://uk.pinterest.com/pin/4503668373451226/,paper cup seasons,,https://i.pinimg.com/736x/86/3e/e3/863ee34b7088bc498079fcc2ab6df37e.jpg,"Science, Astronomy, Earth","Rotation, Patterns","Two paper cups, markers","1. On one cup, draw a tree in four stages (Spring, Summer, Autumn, Winter). 2. On the second cup, cut a ""window."" 3. Place the window cup over the tree cup. 4. Rotate the top cup to ""watch"" the seasons change. 5. Discuss what happens to the weather in each season.",,,
,campfire,,https://i.pinimg.com/736x/86/fd/48/86fd48ec484bda37b4275524f63bad27.jpg,"Art, Nature, Sensory","Observation, Creativity","Sticks, tissue paper, glue","1. Collect small sticks from outside. 2. Glue them together in a ""tepee"" shape on paper. 3. Add red, orange, and yellow tissue paper ""flames"" in the center. 4. Discuss the ""colors of fire."" 5. Talk about campfire safety and what we cook on a fire.",,,
,monster maker,,https://i.pinimg.com/736x/8b/aa/6b/8baa6b4db61caece8ac5aa67e86bd7ec.jpg,"Art, Social Skills, Creativity","Imagination, Recognition","Paper, markers, ""parts"" (eyes, mouths)","1. Start with a blank ""monster body."" 2. Use a spinner or die to decide which features to add. 3. ""Add 3 eyes!"" or ""Add 2 mouths!"" 4. Give the monster a name and a special power. 5. Discuss why your monster looks the way it does.","lots of variation on pinterest e.g. robots, cats",,
,paper plate chickens,,https://i.pinimg.com/736x/8c/c0/2f/8cc02fe92e6d7916e8fc4806e6dac5fb.jpg,"Art, Animals, Recycling","Construction, Design","Paper plate, yellow paint, feathers, paper","1. Paint a paper plate yellow and fold it in half. 2. Glue googly eyes and a paper beak to the front. 3. Glue yellow feathers to the back for a tail. 4. Add orange paper ""feet"" at the bottom. 5. Rock the plate back and forth to make the chicken ""walk.""",,,
,pufferfish painting,,https://i.pinimg.com/736x/8d/9c/ce/8d9cce7516239e91e2e3e2a5a905c459.jpg,"Art, Animals, Texture","Stamping, Patterning","Paint, paper, fork or sponge","1. Dip a fork into paint. 2. Press the fork in a circular pattern on paper to create ""spikes."" 3. Fill the circle until it looks like a pufferfish. 4. Add eyes and a mouth in the center. 5. Discuss how pufferfish use their spikes for protection.",,,
,tissue box monster feet,,https://i.pinimg.com/736x/8d/fa/29/8dfa29e3b0993ea194038eb0b455215d.jpg,"Art, Games, Animals","Gross motor, Construction","Two tissue boxes, green paint, markers","1. Paint two empty tissue boxes green. 2. Draw ""claws"" or ""scales"" on the front. 3. Slide your feet into the openings of the boxes. 4. Walk around like a monster with giant feet. 5. Discuss how big feet help animals balance.",,,
https://in.pinterest.com/pin/649292471318864594/,wiggling caterpillar,,https://i.pinimg.com/736x/8e/4e/76/8e4e765e4725bbac485da6d1a976628c.jpg,"Science, Biology, Animals","Physics, Kinetic energy","Paper, markers, straw","1. Fold a paper ""caterpillar."" 2. Use a straw to blow air onto the ""hump"" of the caterpillar. 3. Watch it wiggle and move forward. 4. Try making a ""long"" caterpillar and a ""short"" one. 5. Which one moves faster?",,,
,featureswap,,https://i.pinimg.com/736x/90/49/b0/9049b0ba28930a5995babd5fc84e187f.jpg,"Social-Emotional, Art","Empathy, Recognition","Photos of family or friends, scissors, glue","1. Print two photos of different people at the same size. 2. Cut both photos in half vertically. 3. Swap the left side of one face with the right side of the other. 4. Glue them down to create a ""feature swap"" person. 5. Discuss how we share similar features but remain unique individuals.",,,
https://uk.pinterest.com/pin/522347256802646241/,2 ingredient fake snow,,https://i.pinimg.com/736x/91/ed/e3/91ede3bd2d772e16523f43ca6f105419.jpg,"Sensory, Science, Winter","Tactile exploration, States of matter","1 lb Baking soda, 1 can shaving cream","1. Pour the baking soda into a large plastic bin. 2. Slowly add shaving cream and mix with your hands. 3. Continue adding cream until the mixture is light, fluffy, and moldable. 4. The ""snow"" will feel cold to the touch due to the chemical reaction. 5. Use it to build mini snowmen or igloos indoors.",,,
https://uk.pinterest.com/pin/9781324187174965/,horse puppet,,https://i.pinimg.com/736x/94/be/0f/94be0fdee163b884a2321649367b250e.jpg,"Art, Puppetry, Drama","Fine motor, Imagination","Cardstock, markers, lolly stick, glue","1. Draw a horse's head and body on cardstock. 2. Color it with realistic or magical patterns. 3. Cut out the shape and glue a lolly stick to the bottom. 4. Use the stick to gallop the horse across a table. 5. Create a ""stable"" out of a cardboard box for the puppet to sleep in.",,,
https://uk.pinterest.com/pin/9781324187174965/,split pin horse puppets,,https://i.pinimg.com/736x/94/be/0f/94be0fdee163b884a2321649367b250e.jpg,"Art, Engineering, Animals","Mechanical joints, Sequencing","Cardstock, brass fasteners (split pins), markers","1. Draw the horse's body, legs, and neck as separate pieces. 2. Use a hole punch or pin to create holes at the joints. 3. Connect the legs and neck to the body using split pins. 4. Ensure the pins are loose enough for the limbs to swing. 5. Move the legs to demonstrate different gaits like walking, trotting, or galloping.",,,
https://uk.pinterest.com/pin/70437490473040/,moving eyes,,https://i.pinimg.com/736x/96/37/1b/96371bd86621440ba43f094f09509170.jpg,"Art, Magic, Physics","Observation, Animation","Paper, markers, a straw or strip of paper","1. Draw a face on a sheet of paper, but cut out two horizontal slits for the eyes. 2. On a separate strip of paper, draw two pupils. 3. Slide the strip through the slits behind the face. 4. Pull the strip back and forth. 5. Watch as the character's eyes ""move"" from side to side.",,,
,junk modelling instrument,,https://i.pinimg.com/736x/98/fc/d1/98fcd17c8277dc5b5c781bef1b90a967.jpg,"Music, Recycling, STEM","Acoustics, Construction","Empty containers (tins, boxes), rubber bands, tape","1. Collect various pieces of ""junk"" like a cereal box or a coffee tin. 2. Stretch rubber bands over the opening of the box to make a guitar. 3. Tap on the tins with spoons to make drums. 4. Tape two containers together to see how the sound changes. 5. Put on a ""junk band"" performance for an audience.",,,
